,Date,Open,High,Low,Close,Adj Close,Volume,30_day_mean,14_day_mean,7_day_mean,Target,30_day_vmean,14_day_vmean,7_day_vmean,30_day_mean_SP500,14_day_mean_SP500,30_day_preformance_SP500,14_day_preformance_SP500,7_day_preformance_SP500,30_day_preformance_Tech,14_day_preformance_Tech,7_day_preformance_Tech
876,2020-06-26,91.102501,91.330002,88.254997,88.407501,87.195808,205256800,0.0974001258939965,0.0430297324235881,0.0194345896521948,0.0010690351228848,138366413.33333334,162108114.2857143,164778457.14285713,0.09971587452675569,-0.0396009900247507,0.09971587452675569,-0.0396009900247507,-0.02006613246262122,0.155176217962609,-0.008042183400351522,-0.004218298653506867
877,2020-06-29,88.3125,90.542503,87.82,90.445,89.205383,130646000,0.0574342131515663,0.0040747670596283,-0.0154290390230024,0.0298261088056294,139910666.66666666,169936857.14285713,177757085.7142857,0.06665842152688221,-0.06060087386254715,0.06665842152688221,-0.06060087386254715,-0.026776157129776417,0.13492786056501543,-0.01544615332353874,-0.011707880953679974
878,2020-06-30,90.019997,91.495003,90.0,91.199997,89.950043,140223200,0.0722197550853072,0.0191204009112466,0.002872626831056,0.0110680733214939,138720586.66666666,168717828.57142857,182589314.2857143,0.04679016836773204,-0.0507932358670825,0.04679016836773204,-0.0507932358670825,-0.02868843323387335,0.10374912377233908,-0.014965332023859738,-0.015682083236706647
879,2020-07-01,91.279999,91.839996,90.977501,91.027496,89.779884,110737200,0.0821886671350467,0.030846658815178,0.0147134612788731,0.0233516432076684,138888746.66666666,166830085.7142857,164838914.2857143,0.05335770656483266,-0.0056378520456022915,0.05335770656483266,-0.0056378520456022915,0.0037163668797383677,0.10665846011952802,0.026482139130404782,0.014618985757783438
880,2020-07-02,91.962502,92.6175,90.910004,91.027496,89.779884,114041600,0.0849112466133601,0.0352536042601008,0.0167380263448842,0.012986653647947,139189000.0,160335428.57142857,161309200.0,0.06433100963898652,0.023640200062519507,0.06433100963898652,0.023640200062519507,0.0015739000223022445,0.10060295122009268,0.04932659491825735,0.007146136394862093
881,2020-07-06,92.5,93.945,92.467499,93.462502,92.181519,118655600,0.0857901334848443,0.0364850733559542,0.0211282843984111,0.0298135567015083,139273560.0,154185114.2857143,147292914.2857143,0.06240509099479794,0.05395556090000526,0.06240509099479794,0.05395556090000526,0.013129334703313598,0.10796482357300086,0.09893734496567408,0.030875171096878862
882,2020-07-07,93.852501,94.654999,93.057503,93.172501,91.8955,112424400,0.0961612103316763,0.0439634530457971,0.0340204924541244,0.0198428339762861,139805786.66666666,152745600.0,136726114.2857143,0.07407947626397106,0.011319067390610046,0.07407947626397106,0.011319067390610046,0.03933565285892475,0.12637369732815054,0.03564256006296351,0.051804599225825004
883,2020-07-08,94.18,95.375,94.089996,95.342499,94.035767,117092000,0.0936379552354502,0.0426462290440133,0.0316573556797022,0.0181400962914949,140826493.33333334,148959571.42857143,133140685.71428572,0.04959588293254515,0.005401561797502034,0.04959588293254515,0.005401561797502034,0.025989196928283338,0.09668826894205053,0.038283947199942873,0.04268229251047526
884,2020-07-09,96.262497,96.317497,94.672501,95.752502,94.440147,125642800,0.1120930519688745,0.0611760009069162,0.0494153705562003,-0.008221790388083,140545493.33333334,149151400.0,120545714.28571428,0.05322898877522258,0.02402922324963574,0.05322898877522258,0.02402922324963574,0.05220318095534667,0.1280904523528137,0.05620192045392553,0.06871430025480417
885,2020-07-10,95.334999,95.980003,94.705002,95.919998,94.605347,90257200,0.0941193887305387,0.0440377136660976,0.0265937968662387,0.0177472523685263,140968746.66666666,151210142.85714287,119830971.42857143,0.03474681695392573,0.003878622674975826,0.03474681695392573,0.003878622674975826,0.0335289489213822,0.12447395560058612,0.04442136608220157,0.0610610132105944
886,2020-07-13,97.264999,99.955002,95.2575,95.477501,94.168907,191649200,0.1094181299573973,0.0596408267420052,0.0388824600937098,0.0047070760748441,139525293.33333334,138765942.85714287,112692971.42857143,0.059471037991253334,0.035761144253204105,0.059471037991253334,0.035761144253204105,0.03192612816814337,0.13783546173855518,0.07013362520159712,0.05471476507247864
887,2020-07-14,94.839996,97.254997,93.877502,97.057503,95.727249,170989200,0.0746274943873012,0.0256952570795932,0.0038140854343198,0.0174312001598715,140795853.33333334,142780514.2857143,124251828.57142857,0.03367469839869945,0.0007678338165483511,0.03367469839869945,0.0007678338165483511,-0.0008047995317529187,0.07511356291215239,0.006075472583299021,-0.0010630669898566802
888,2020-07-15,98.989998,99.247498,96.489998,97.724998,96.385605,153198000,0.1151635082269163,0.0674111919315798,0.0432000637509321,-0.0276400719175735,143802453.33333334,139840057.14285713,132387200.0,0.05259757633500604,0.03582712561006933,0.05259757633500604,0.03582712561006933,0.022403645940626712,0.09530171018318563,0.040500532301400896,0.009337077343981804
889,2020-07-16,96.5625,97.404999,95.904999,96.522499,95.199585,110577600,0.0801899456339349,0.0350649240037589,0.0077714563758835,0.0182497322166532,145987626.66666666,137023971.42857143,137321828.57142857,0.03532221110716707,0.053095253725464524,0.03532221110716707,0.053095253725464524,0.013238842359242579,0.057351022676009396,0.04577003181800165,-0.005737346473161526
890,2020-07-17,96.987503,97.147499,95.839996,96.327499,95.007263,92186800,0.0787506350818018,0.0345609622962673,0.00813372053646,0.0001288350515463,146190506.66666666,135099342.85714287,137058000.0,0.03620370489400818,0.04913770662501634,0.03620370489400818,0.04913770662501634,0.022562137852949624,0.06387347353194793,0.04356226945371502,0.00084395500869304
891,2020-07-20,96.417503,98.5,96.0625,98.357498,97.009445,90318000,0.066129923761686,0.0238897494709354,-0.0019519196377267,0.0087896991317145,146344720.0,127022914.28571428,133500114.28571428,0.019106528775159243,0.06814439854369087,0.019106528775159243,0.06814439854369087,0.015150322558301316,0.05501595373502571,0.061546317589073654,-0.006707108404951183
892,2020-07-21,99.172501,99.25,96.7425,97.0,95.67054,103433200,0.0903319017257676,0.0467109855066818,0.0263306843278713,-0.0681512190408614,144780306.66666666,124142342.85714284,128453714.28571428,0.021438035950898743,0.07157563438463058,0.021438035950898743,0.07157563438463058,0.03681240424175335,0.0717943339316194,0.08165881907051219,0.019412461303796515
893,2020-07-22,96.692497,97.974998,96.602501,97.272499,95.939301,89001600,0.0566340842841256,0.0135424965995511,-0.0049799275250464,-0.0440263357777106,145039600.0,121514485.71428572,130336000.0,0.012927439532944108,0.04795358541108594,0.012927439532944108,0.04795358541108594,0.015531593595167734,0.06531239649769424,0.053881349125669394,-0.0007901813593668411
894,2020-07-23,96.997498,97.077499,92.010002,92.845001,91.572487,197004400,0.0547199745494359,0.0126358861542284,-0.0010005142287549,-0.0230724611976049,143082573.33333334,119961942.85714284,115672057.14285716,0.018117768607900556,0.040717130460230816,0.018117768607900556,0.040717130460230816,0.04155537373730934,0.051331811967220524,0.04005050815933025,0.04115732814612978
895,2020-07-24,90.987503,92.970001,89.144997,92.614998,91.345665,185438800,-0.0142118898039017,-0.0536604748166185,-0.0658641268956614,0.024288881814667,144094333.33333334,125887857.14285716,119388514.28571428,0.030430314419903032,0.020058378152245898,0.030430314419903032,0.020058378152245898,-0.0022938765894395165,0.04508724755815496,-0.006742169788587998,-0.01593050279583656
896,2020-07-27,93.709999,94.904999,93.480003,94.809998,93.510559,121214000,0.0139442942114981,-0.024248031669687,-0.0264871599024427,0.0139941286406342,143553546.66666666,130658085.71428572,123994342.85714284,0.048452641450453325,0.01686436502823363,0.048452641450453325,0.01686436502823363,0.0035781520776970222,0.06368849668752781,-0.0020358326195088422,0.003722873267463795
897,2020-07-28,94.3675,94.550003,93.247498,93.252502,91.974396,103625600,0.0182929640293872,-0.0172976741454056,-0.0154888912805354,0.0189468963728683,140922480.0,131285914.28571428,125513828.57142857,0.08033710117043442,0.02575267913493827,0.08033710117043442,0.02575267913493827,0.0031201441593444426,0.10736436691952538,0.005417013544169414,0.004569202334280626
898,2020-07-29,93.75,95.230003,93.712502,95.040001,93.737404,90329200,0.0076230053428172,-0.0238641911865531,-0.0180969424203116,0.1177301125968358,139749706.66666666,130324028.57142857,127147942.85714284,0.03073139572021712,0.016072817261040727,0.03073139572021712,0.016072817261040727,0.0009087271926532156,0.040933053797146395,-0.009381880637683762,-0.0026928333579810267
899,2020-07-30,94.1875,96.297501,93.767502,96.190002,94.871651,158130000,0.0101953543152669,-0.0174729400889606,-0.0095616841775836,0.1353987378083763,137246386.66666666,127801628.57142857,127149542.85714284,0.03049299614493025,0.025151706439712488,0.03049299614493025,0.025151706439712488,-0.011246680454762327,0.044852537856852934,-0.010028833096275499,-0.02888064990143197
900,2020-07-31,102.885002,106.415001,100.824997,106.260002,104.803635,374336800,0.1013530061917766,0.0741744286865049,0.090060833549923,0.0618246381085612,138703840.0,132649685.71428572,134963371.42857143,0.05442604557588887,0.020395746752031117,0.05442604557588887,0.020395746752031117,0.004789760542696058,0.07259840962409304,0.0022383161490129398,0.0030308924631063726
901,2020-08-03,108.199997,111.637497,107.892502,108.9375,107.444427,308151200,0.1520687936454961,0.1249510009858546,0.1357280141681759,0.0169222305508234,147954386.66666666,145698800.0,175725542.85714287,0.047119851988192255,0.046846496938980194,0.047119851988192255,0.046846496938980194,0.0050800210292086985,0.06689084046689994,0.05733514086055164,0.015538297889357263
902,2020-08-04,109.1325,110.790001,108.387497,109.665001,108.161972,173071600,0.1539946025223,0.1234992077597195,0.1265913305781461,0.0418778882597972,149410226.66666666,155496085.7142857,191603657.1428572,0.06533696136917413,0.021891022263002217,0.06533696136917413,0.021891022263002217,0.0242405035761112,0.0925965705479009,0.04083399243508191,0.05768342113254388
903,2020-08-05,109.377502,110.392502,108.897499,110.0625,108.554008,121776800,0.147967707463356,0.1176855039209837,0.0996937319062062,0.0156148133932325,150664440.0,156915628.57142857,189836914.2857143,0.05692484149488644,0.033976860452068894,0.05692484149488644,0.033976860452068894,0.030290324985092345,0.07729220911957592,0.05913438254664307,0.055205984395668616
904,2020-08-06,110.404999,114.412498,109.797501,113.902496,112.341377,202428800,0.1513493409949922,0.1177302053427841,0.0855948755645529,0.0206027986019134,147651813.33333334,157715571.42857143,189917314.2857143,0.06703377857693295,0.03069278986170257,0.06703377857693295,0.03069278986170257,0.027486882665949376,0.07938895178870173,0.0438404831980495,0.03909265859685489
905,2020-08-07,113.205002,113.675003,110.292503,111.112503,109.787216,198045600,0.1727401972751088,0.1350640195411284,0.088603092985318,-0.035017161142857,147978666.66666666,165590000.0,204032057.1428572,0.0963204884133133,0.0359024777547926,0.0963204884133133,0.0359024777547926,0.034961979660512885,0.10061861637343686,0.0382879625311009,0.041091448311823764
906,2020-08-10,112.599998,113.775002,110.0,112.727501,111.382942,212403600,0.1572694011477957,0.1155851953547949,0.054599803839081,0.0036280328532336,149996106.66666666,173284828.57142857,219420114.2857143,0.09203436157750884,0.02677664508707304,0.09203436157750884,0.02677664508707304,0.03845582592766782,0.07951853664609404,-0.0008933461495360211,0.028819633497216644
907,2020-08-11,111.970001,112.482498,109.107498,109.375,108.070435,187902400,0.1423810365427076,0.0989013421311318,0.0234850999928178,0.0264324923670552,150234333.33333334,181068428.57142857,227173485.7142857,0.11652791535120702,0.03547925256385836,0.11652791535120702,0.03547925256385836,0.030543197419315486,0.08731310196821934,0.004886736138569603,0.0018502358096926634
908,2020-08-12,110.497498,113.275002,110.297501,113.010002,111.662086,165598000,0.118359886517982,0.0729586592408951,-0.0018164036209223,0.0383787216815376,152142880.0,188132771.42857143,200540000.0,0.10007868336502532,0.025620178259221724,0.10007868336502532,0.025620178259221724,0.020436340192077213,0.06992327680104887,0.0024537522094167374,-0.012884344890916251
909,2020-08-13,114.43,116.042503,113.927498,115.010002,113.638222,210082000,0.1502149828497343,0.1008366108805302,0.0306521913952555,0.0015487468367907,152988706.66666666,185889457.1428572,180175257.1428572,0.08597452606635063,0.0479621447967737,0.08597452606635063,0.0479621447967737,0.0231602256870715,0.06559117923315662,0.04662105068589019,-0.010459056297590773
910,2020-08-14,114.830002,115.0,113.044998,114.907501,113.536964,165565200,0.145351695752104,0.0871718432860529,0.0272529364780155,0.0063385440778799,156300200.0,187649685.7142857,185462457.1428572,0.07157944293875888,0.04621968793480412,0.07157944293875888,0.04621968793480412,0.015461042934613855,0.052477910998501145,0.038267374343118055,-0.016052420383354388
911,2020-08-17,116.0625,116.087502,113.962502,114.607498,113.240524,119561600,0.1489099501234245,0.0833673640755301,0.0310938367573568,-0.0030681071599016,158017653.33333334,190817628.57142857,191717942.85714287,0.0714894668952775,0.045323983464584015,0.0714894668952775,0.045323983464584015,0.017359930427874606,0.03982191360908534,0.03190888845147141,-0.006913502935420721
912,2020-08-18,114.352501,116.0,114.0075,115.5625,114.184135,105633600,0.1232494237325238,0.0521858803198842,0.0086599663447224,0.0331642437850053,158047853.33333334,191955914.2857143,179879771.42857143,0.0696681446671972,0.04952249924083272,0.0696681446671972,0.04952249924083272,0.014068651666891148,0.048386647689583895,0.04305827141181068,0.0018891934067619208
913,2020-08-19,115.982498,117.162498,115.610001,115.707497,114.3274,145538000,0.1316644549776999,0.052926604930273,0.0215604249175047,0.0674399356571535,157821493.33333334,193049085.7142857,166678057.14285713,0.07593868832598072,0.04974069856672525,0.07593868832598072,0.04974069856672525,0.010866974171940815,0.04643061005189671,0.03985209865507291,0.010723420120156667
914,2020-08-20,115.75,118.392502,115.732498,118.275002,116.864281,126907200,0.1214437180098228,0.0361716956641282,0.0151918559122946,0.0803090650983702,158769693.33333334,192149657.1428572,157125828.57142857,0.05802900978222197,0.02752832179057934,0.05802900978222197,0.02752832179057934,-0.00292552086733093,0.018707263370632766,0.003134591938757871,0.0012819841560721842
915,2020-08-21,119.262497,124.8675,119.25,124.370003,122.886589,338054800,0.1482480548318821,0.0589042710801394,0.0410678073351179,0.0445623884132759,158811840.0,174476114.2857143,148412228.57142857,0.0740815931634561,0.029726968062136205,0.0740815931634561,0.029726968062136205,0.009104563904799991,0.025922433822251633,0.004315783007470658,0.01742463287798446
916,2020-08-24,128.697495,128.785004,123.9375,125.857498,124.356339,345937600,0.2296448124851885,0.1347145019432972,0.1112813687722041,-0.0171905867904174,167071760.0,176612085.7142857,173048914.2857143,0.06646011956019826,0.03685312139780387,0.06646011956019826,0.03685312139780387,0.013382943713959688,0.031487771306220706,0.010281175883160564,0.02095944822975276
917,2020-08-25,124.697502,125.18,123.052498,124.824997,123.336166,211495600,0.1796178610511546,0.0860648246509264,0.0581195804613525,0.0024997999760051,172214706.66666666,188959657.1428572,192456857.1428572,0.09386490762819502,0.035745183684665845,0.09386490762819502,0.035745183684665845,0.019975301752031955,0.07633915783443125,0.005185424819116585,0.021584325875109545
918,2020-08-26,126.18,126.9925,125.082497,126.522499,125.013412,163022400,0.182508842022903,0.0886015542331643,0.0580435040593965,-0.0109969109789818,173564920.0,195368142.85714287,199018342.85714287,0.06943316449575006,0.03815633867662495,0.06943316449575006,0.03815633867662495,0.020441544459102023,0.06379834247414073,0.025471624266144785,0.03261058054589533
919,2020-08-27,127.142502,127.485001,123.832497,125.010002,123.518951,155552400,0.1814936615803701,0.0863448419184226,0.0533481134345892,0.0147046737673026,173892400.0,192553400.0,205227028.57142857,0.08626837387325603,0.04343946946901983,0.08626837387325603,0.04343946946901983,0.02896334262364776,0.09126146101360993,0.0368791839686209,0.03492401234799348
920,2020-08-28,126.012497,126.442497,124.577499,124.807503,123.318871,187630000,0.1600049433402989,0.0676084761192596,0.0284185961735564,0.0608697005968691,175391560.0,189518171.42857143,212358285.7142857,0.0838903173180407,0.041313571947890995,0.0838903173180407,0.041313571947890995,0.03011929220547613,0.07778919896784403,0.04189053201623364,0.03083643979712251
921,2020-08-31,127.580002,131.0,126.0,129.039993,127.500862,225702700,0.1640670468374423,0.0721861345547006,0.0291763065704793,0.0290714777353794,178573000.0,187748628.57142857,218371428.57142857,0.0885280170208015,0.041357845202561125,0.0885280170208015,0.041357845202561125,0.04441329810027139,0.07918587700723347,0.05361168890306273,0.052262704787499496
922,2020-09-01,132.759995,134.800003,130.529999,134.179993,132.579575,151948100,0.1999574761663914,0.1053611699426054,0.0565586921860261,-0.0982792711353227,183085823.3333333,190448650.0,232485071.42857143,0.07309730397855912,0.045293342790556294,0.07309730397855912,0.045293342790556294,0.035862268569791536,0.05615138271359421,0.0677358668196375,0.0494495929387299
923,2020-09-02,137.589996,137.979996,127.0,131.399994,129.832703,200119000,0.231155110874657,0.1306067558286246,0.0784484749786012,-0.1374834419434809,184702986.66666663,189473657.1428572,205898400.0,0.08875957798492104,0.05064113016795399,0.08875957798492104,0.05064113016795399,0.036766147175761925,0.0951709799619903,0.08313609607412434,0.060900212983169916
924,2020-09-03,126.910004,128.839996,120.5,120.879997,119.438202,257599600,0.1219051540970611,0.02886100490775,-0.0150698793912377,-0.1248892394965432,188406900.0,188762014.2857143,185067171.42857143,0.08958809648983382,0.058207120932358844,0.08958809648983382,0.058207120932358844,0.0374830832811886,0.08631001415626274,0.07348313008290708,0.05080227142613996
925,2020-09-04,120.07,123.699997,110.889999,120.959999,119.517242,332607200,0.0521642254867624,-0.0333528789099827,-0.0704343697644122,-0.0234401636549607,190426740.0,195335900.0,191653457.1428572,0.0730197789087113,0.02151523576841389,0.0730197789087113,0.02151523576841389,0.0010521830624614444,0.07161741989147223,0.02362950748343923,-0.008697444352844226
926,2020-09-08,113.949997,118.989998,112.68,112.82,111.47435,231366600,-0.0098759206969927,-0.0847324102622976,-0.1118126387814361,-0.0040532118081453,195332353.3333333,210553442.85714287,215879857.1428572,0.04721973762671436,-0.004475884548160002,0.04721973762671436,-0.004475884548160002,-0.0324979771257395,0.015313842689695609,-0.03351799082649072,-0.06613239460857205
927,2020-09-09,117.260002,119.139999,115.260002,117.32,115.92067,176940500,0.0129469268770305,-0.0579282834805327,-0.0723861094694148,-0.0469643035714285,199004106.66666663,219534371.42857143,226710457.1428572,0.04191053931799144,-0.006688263262304327,0.04191053931799144,-0.006688263262304327,-0.03573135242324781,0.018789072730792444,-0.021141146773575946,-0.050422729119789456
928,2020-09-10,120.360001,120.5,112.5,113.489998,112.136345,182274400,0.032917313797716,-0.0337311430064254,-0.0383508984538687,-0.0433425793746309,201447936.66666663,221777407.1428572,225183385.7142857,0.05743023407142995,0.01549778603056704,0.05743023407142995,0.01549778603056704,-0.02768589036763514,0.033118237517924615,0.0046317350704583975,-0.04526528356496298
929,2020-09-11,114.57,115.230003,110.0,112.0,110.664116,180860300,-0.0241998189391141,-0.0826392698920873,-0.0770054038267085,0.0083953694963185,204512776.66666663,225732207.1428572,218979342.85714287,0.037422333341584645,-0.009837537396522869,0.037422333341584645,-0.009837537396522869,-0.044117647058823595,0.015038803786924505,-0.020531069494478655,-0.0666832050858628
930,2020-09-14,114.720001,115.93,112.800003,115.360001,113.984047,140150100,-0.0285437146955308,-0.078966371648238,-0.0560355385501522,-0.0230982258922203,205270453.3333333,214504028.57142857,223109657.1428572,0.02847008821416017,-0.015953354066159813,0.02847008821416017,-0.015953354066159813,-0.05084994469151417,-0.0031266441904344196,-0.031394553252742534,-0.08699665162323482
931,2020-09-15,118.330002,118.830002,113.610001,115.540001,114.161911,184642000,-0.0013102697071052,-0.0423068362095133,0.0005677534271855,-0.0724126000512089,197464230.0,199804921.42857143,214542671.42857143,0.036332285159932545,-0.008213157933031564,0.036332285159932545,-0.008213157933031564,-0.044045288015395166,0.00037802478897547975,-0.017284810224512222,-0.0647953316262297
932,2020-09-16,115.230003,116.0,112.040001,112.129997,110.792587,154679000,-0.0302375465398935,-0.0639507478169762,-0.0154407415883576,-0.0785287094170239,193347256.66666663,197886807.1428572,204120157.1428572,0.034772189528605266,-0.011229083151447631,0.034772189528605266,-0.011229083151447631,-0.012268357655779445,-0.0022796779428287013,-0.023817593355928098,-0.015252809464627
933,2020-09-17,109.720001,112.199997,108.709999,110.339996,109.023918,178011000,-0.0781858799212382,-0.1030111141376288,-0.056948501581873,0.0032703578620937,192734170.0,197290850.0,178701842.85714287,0.008889572161079481,-0.039677028756377006,0.008889572161079481,-0.039677028756377006,-0.007420192889426664,-0.0476471173766168,-0.0756846838823233,-0.010228740368124696
934,2020-09-18,110.400002,110.879997,106.089996,106.839996,105.565674,287104900,-0.0725617991209353,-0.0881751987975808,-0.0461496630895264,0.0126106432807555,194608643.3333333,198895035.7142857,171079614.2857143,0.010294387587755076,-0.039291038690127005,0.010294387587755076,-0.039291038690127005,-0.0036915918357657246,-0.017800391389432457,-0.0487381808698394,0.0017739980743100142
935,2020-09-21,104.540001,110.190002,103.099998,110.080002,108.767029,195713800,-0.121788728648146,-0.128548031336873,-0.0890667622388461,0.0240851561589294,197431180.0,206000385.7142857,186817385.7142857,-0.01631113306687026,-0.06386816079869387,-0.01631113306687026,-0.06386816079869387,-0.037212532526900564,-0.051682822113736614,-0.08762120461462236,-0.04436407341278596
936,2020-09-22,112.68,112.860001,109.160004,111.809998,110.476395,183055400,-0.0511044687837564,-0.0476271000307074,0.0015872687129399,-0.0412123356014385,197353453.3333333,203858321.42857143,188737300.0,-0.01796462497467252,-0.06035456059120044,-0.01796462497467252,-0.06035456059120044,-0.016986309541563462,-0.019704363458855838,-0.0726519803511624,-0.006395229677452348
937,2020-09-23,111.620003,112.110001,106.769997,107.120003,105.842331,150718700,-0.0600519741897455,-0.0450092386926278,-0.0054479124074243,0.0058781261656406,196375180.0,206080271.42857143,189050885.7142857,-0.014903540889049775,-0.06311093302029484,-0.014903540889049775,-0.06311093302029484,-0.012917860837921673,-0.0055817082438878686,-0.08756005240937542,-0.0006170851258566467
938,2020-09-24,105.169998,110.25,105.0,108.220001,106.929222,167743300,-0.1142802173584179,-0.0856827315279773,-0.0592061867933415,0.0851600651109956,195135723.3333333,202551678.57142857,190560685.7142857,-0.038540170349221914,-0.09498588957399416,-0.038540170349221914,-0.09498588957399416,-0.05328767243883763,-0.03151273577905817,-0.10627382668529849,-0.044352318226977876
939,2020-09-25,108.43,112.440002,107.669998,112.279999,110.940788,149981400,-0.0854573983314174,-0.044441093849472,-0.0134527501980579,0.0496099237307361,195207233.3333333,196133371.42857143,188146585.7142857,-0.040406765590951535,-0.06281561269400047,-0.040406765590951535,-0.06281561269400047,-0.05117508933727722,-0.03186019045156166,-0.05444285817690107,-0.03979706577377266
940,2020-09-28,115.010002,115.32,112.779999,114.959999,113.588829,137672400,-0.0283198836178728,0.0210275442736728,0.0557464445043901,0.0069078319127506,193203880.0,183088671.42857143,187475500.0,-0.01031864302126061,-0.011263746040784374,-0.01031864302126061,-0.011263746040784374,-0.003872286262347405,0.003708299414354254,0.026399460760463626,0.03700673339637223
941,2020-09-29,114.550003,115.309998,113.57,114.089996,112.729187,99382200,-0.0322553144812474,0.0162606941141092,0.0442795008586613,0.0191797070024855,192274120.0,176396228.57142857,181712842.85714287,-0.008855734931348844,-0.005608608174917381,-0.008855734931348844,-0.005608608174917381,-0.0019241194026294421,0.00881554512291633,0.021806923223087943,0.019997449711498617
942,2020-09-30,113.790001,117.260002,113.620003,115.809998,114.42868,142675200,-0.038266353707266,0.011254782685957,0.0317746111108518,-0.0068129890323745,191601473.3333333,170856350.0,154895314.2857143,-0.013530988709905973,-0.0209080572942307,-0.013530988709905973,-0.0209080572942307,0.016934656695793995,-0.00406652668941293,0.00551573807105322,0.0521954126002472
943,2020-10-01,117.639999,117.720001,115.830002,116.790001,115.397003,116120400,-0.0055692391928782,0.0498482675186639,0.0540543815956727,-0.0097853991416309,192836193.3333333,168027835.7142857,147318371.42857143,-0.001957252889453628,0.009893518656605146,-0.001957252889453628,0.009893518656605146,0.02734430706212543,0.013973225798888793,0.038760471908385316,0.04544634137694312
944,2020-10-02,112.889999,115.370003,112.220001,113.019997,111.671951,144712000,-0.0461672666477485,0.0054903964882677,0.0051131211372551,0.0023860462217728,191855606.66666663,163403557.14285713,137756228.57142857,-0.0064097986001999604,-0.007319625634744108,-0.0064097986001999604,-0.007319625634744108,0.0056714988358819215,0.011260044273239012,0.01761164138265334,0.01823998213017841
945,2020-10-05,113.910004,116.650002,113.550003,116.5,115.110443,106243800,-0.0367731449938188,0.0157579883945148,0.0125590821035224,0.0101668229029053,192449100.0,163729407.14285713,136898128.57142857,-0.005534537700715661,-0.011873006370809904,-0.005534537700715661,-0.011873006370809904,0.043745776686690635,0.0034393579865092307,0.0073891664396751305,0.05414284537441303
946,2020-10-06,115.699997,116.120003,112.25,113.160004,111.810287,161498200,-0.020158621322234,0.0346324949513151,0.0171811444858843,-0.006349447626777,184722066.66666663,158129535.7142857,128112485.71428572,-0.002735445819156419,-0.00072994198573542,-0.002735445819156419,-0.00072994198573542,0.05316591795245714,0.001448718008120869,0.014056510676098163,0.05608561953965318
947,2020-10-07,114.620003,115.550003,114.129997,115.080002,113.707397,96849000,-0.025730181337482,0.0246671764971284,-0.0014312362230316,0.0200906042567273,178574086.66666666,158616621.42857143,129757742.85714284,-0.014956562231697165,0.01126428951315556,-0.014956562231697165,0.01126428951315556,0.015195416779147502,0.005636788438626668,0.06142529816877094,0.023547161253643735
948,2020-10-08,116.25,116.400002,114.589996,114.970001,113.598709,83477200,-0.0090457472404053,0.03599731854485,0.0132611056162788,0.065514484477259,174752533.33333334,152819335.7142857,123925828.57142857,-0.00454786563361409,0.02290476502510889,-0.00454786563361409,0.02290476502510889,0.024876750265598737,0.0069570394797106375,0.051319774299467665,0.030708238140034975
949,2020-10-09,115.279999,117.0,114.919998,116.970001,115.57486,100506900,-0.0145338154992061,0.0235413341987484,0.0026838841848263,0.0480594475319479,172101026.66666666,138274500.0,121653685.71428572,-0.007308171264282009,0.05298928344244679,-0.007308171264282009,0.05298928344244679,0.03545422167418391,0.010251200451650571,0.10459713770286701,0.04980227481996103
950,2020-10-12,120.059998,125.18,119.279999,124.400002,122.916229,240226800,0.0298087664816928,0.0587701497473064,0.0423296642122193,0.0093242345189499,170266176.66666666,131474007.14285716,115629642.85714284,0.00152517104521429,0.06197982249867253,0.00152517104521429,0.06197982249867253,0.03371363933051183,0.02951219364268781,0.09419951203318432,0.046633833537576934
951,2020-10-13,125.269997,125.389999,119.650002,121.099998,119.655579,262330500,0.0763290924787053,0.0996037114102136,0.0843070804120143,-0.0377764728504389,172019403.33333334,135557678.57142857,133359128.57142857,0.006917911064383927,0.06442557626102752,0.006917911064383927,0.06442557626102752,0.05842273296315602,0.033627833503748816,0.0951552041866438,0.0755374208500016
952,2020-10-14,121.0,123.029999,119.620003,121.190002,119.744522,150712000,0.0403292345920553,0.0531092834007844,0.0315556176096546,-0.0166358851445778,173240330.0,143529950.0,150161771.42857143,0.002289419063476423,0.08968302677503144,0.002289419063476423,0.08968302677503144,0.044011914696475134,0.024538630409669568,0.12953126287173566,0.07151632041912308
953,2020-10-15,118.720001,121.199997,118.150002,120.709999,119.270241,112559200,0.0241781547440946,0.0231962644383202,0.0034533712728153,-0.0236247450347108,173199126.66666666,142313428.57142857,156514371.42857143,-0.0254080411766035,0.06706295996490208,-0.0254080411766035,0.06706295996490208,0.013195491589267595,-0.026260008734895927,0.08940147107685686,0.03154654406877165
954,2020-10-16,121.279999,121.550003,118.809998,119.019997,117.600395,115393800,0.0519711306621137,0.0386801062488665,0.0213666927848091,-0.0320823498922245,170280466.66666666,139640414.2857143,149523085.7142857,-0.019984627209838526,0.047871861783496776,-0.019984627209838526,0.047871861783496776,0.03218734488382539,0.003049521220750886,0.07277855557882822,0.04809880403056926
955,2020-10-19,119.959999,120.419998,115.660004,115.980003,114.596657,120639300,0.0422181037037618,0.0234496794559282,0.002219940101353,-0.0264395988763686,165540273.33333334,138049085.7142857,152172342.85714287,0.011599490386842699,0.04259725687273936,0.011599490386842699,0.04259725687273936,0.017290378186985235,0.04896330485752088,0.06436681741326335,0.03265577786975583
